article_id,project_id,user_id,user_type,clicked_at
55,4,83,resident,2017-07-17 08:05:43
55,4,83,resident,2017-12-08 15:53:44
55,4,83,resident,2017-11-06 17:40:26
55,4,94,resident,2017-12-01 04:59:20
55,4,94,resident,2017-08-15 05:18:53
55,4,94,resident,2017-05-25 16:28:44
55,4,99,owner,2017-12-30 23:21:55
55,4,41,owner,2017-04-18 14:09:19
81,4,75,resident,2017-10-22 15:27:29
81,4,75,resident,2018-01-28 05:11:30
81,1,75,guest,2017-10-22 15:24:29
81,1,75,guest,2018-01-28 05:13:30
81,4,26,guest,2017-06-02 04:28:44
81,1,26,resident,2017-06-02 04:33:44
81,4,72,owner,2017-11-20 18:14:16
81,4,83,resident,2017-05-23 21:36:03
81,4,64,resident,2018-03-12 00:24:40
81,1,64,owner,2018-03-12 00:25:40
81,9,64,tenant,2018-03-12 00:29:40
81,4,94,resident,2017-07-08 20:31:47
81,4,99,owner,2017-11-12 16:24:59
81,4,41,owner,2017-08-11 12:03:17
29,4,33,resident,2017-12-23 04:55:01
29,4,33,resident,2017-10-22 21:46:45
29,1,33,tenant,2017-12-23 04:50:01
29,1,33,tenant,2017-10-22 21:43:45
29,4,88,guest,2017-12-15 13:53:22
29,4,26,guest,2017-07-01 19:00:09
29,1,26,resident,2017-07-01 18:52:09
29,4,72,owner,2017-08-19 04:19:16
29,4,83,resident,2017-09-27 05:01:53
29,4,83,resident,2018-02-26 23:06:33
29,4,83,resident,2017-11-13 00:00:28
29,4,51,guest,2017-04-14 17:18:00
29,4,51,guest,2018-01-16 23:41:18
29,4,64,resident,2017-08-21 21:46:29
29,4,64,resident,2017-05-25 16:48:04
29,1,64,owner,2017-08-21 21:46:29
29,1,64,owner,2017-05-25 16:47:04
29,4,94,resident,2017-12-30 12:30:24
29,4,94,resident,2017-08-01 01:00:38
29,4,99,owner,2017-07-09 06:28:09
29,4,99,owner,2017-06-18 00:27:08
29,4,41,owner,2018-03-21 09:28:51
29,4,41,owner,2017-09-19 16:04:04
3,4,75,resident,2017-07-03 04:31:03
3,4,75,resident,2017-09-04 20:16:56
3,1,75,guest,2017-07-03 04:32:03
3,1,75,guest,2017-09-04 20:18:56
3,4,88,guest,2017-07-11 01:25:52
3,4,47,guest,2017-06-10 19:47:58
3,4,42,resident,2017-10-04 10:04:29
3,4,42,resident,2017-11-16 18:00:56
3,4,83,resident,2017-06-21 08:04:45
3,4,83,resident,2018-03-21 09:23:23
3,4,83,resident,2017-09-04 21:53:23
3,4,64,resident,2017-12-01 18:05:24
3,1,64,owner,2017-12-01 18:05:24
3,9,64,tenant,2017-12-01 18:11:24
3,4,94,resident,2017-05-01 07:28:59
3,4,56,owner,2018-01-13 18:46:12
26,4,75,resident,2017-08-29 10:13:17
26,1,75,guest,2017-08-29 10:08:17
26,4,88,guest,2018-03-24 22:26:24
26,4,88,guest,2017-09-30 06:54:41
26,4,88,guest,2017-10-20 22:42:42
26,4,26,guest,2017-11-29 13:49:53
26,1,26,resident,2017-11-29 13:49:53
26,4,64,resident,2017-11-03 17:56:50
26,1,64,owner,2017-11-03 17:58:50
26,9,64,tenant,2017-11-03 17:51:50
26,4,94,resident,2018-04-09 10:51:24
26,4,94,resident,2018-03-14 19:38:44
26,4,94,resident,2017-08-06 18:25:36
16,4,47,guest,2017-09-23 00:26:20
16,4,83,resident,2018-03-06 19:46:36
16,4,94,resident,2018-01-28 23:15:19
16,4,94,resident,2017-06-07 11:11:51
16,4,41,owner,2017-07-25 15:57:35
16,4,41,owner,2017-06-03 20:53:18
16,4,41,owner,2017-08-28 21:58:08
16,4,41,owner,2017-09-22 23:21:02
16,4,41,owner,2018-02-15 02:26:15
16,4,68,tenant,2018-03-23 06:43:54
28,4,88,guest,2018-01-01 21:53:51
28,4,83,resident,2017-10-09 06:32:54
28,4,83,resident,2017-05-12 08:51:59
28,4,64,resident,2017-09-21 06:11:07
28,4,64,resident,2017-06-22 08:40:05
28,4,64,resident,2017-07-31 04:12:09
28,4,94,resident,2017-07-25 08:34:47
28,4,19,guest,2017-07-21 18:18:26
28,4,19,guest,2018-01-25 11:02:42
28,4,19,guest,2017-09-27 12:41:20
28,4,19,guest,2018-02-13 16:05:03
28,4,91,resident,2017-05-26 06:29:40
28,4,91,resident,2017-04-24 07:11:49
82,4,83,resident,2017-04-20 06:42:12
82,4,94,resident,2017-12-27 09:46:15
82,4,19,guest,2017-05-13 20:11:59
82,4,19,guest,2017-09-19 21:03:06
42,4,83,resident,2018-03-28 16:00:29
42,4,83,resident,2017-12-18 00:09:46
42,4,94,resident,2017-07-04 12:40:30
42,4,41,owner,2017-09-25 00:56:38
60,4,75,resident,2017-11-01 19:58:07
60,4,75,resident,2017-04-25 17:59:46
60,4,75,resident,2018-01-28 19:52:28
60,1,75,guest,2017-11-01 20:01:07
60,1,75,guest,2017-04-25 18:00:46
60,1,75,guest,2018-01-28 19:47:28
60,4,44,resident,2018-03-08 14:48:51
60,4,44,resident,2018-02-01 23:43:29
60,4,94,resident,2017-12-21 13:15:56
60,4,94,resident,2018-03-05 05:38:33
60,4,19,guest,2017-08-25 17:47:40
60,4,91,resident,2018-02-26 05:10:04
60,4,91,resident,2017-10-11 18:09:14
60,4,91,resident,2017-12-08 16:10:12
60,4,91,resident,2017-05-17 00:40:28
60,4,91,resident,2017-08-22 03:13:56
60,4,91,resident,2018-02-15 07:39:00
86,4,75,resident,2017-06-09 11:52:02
86,4,75,resident,2018-02-18 21:32:25
86,4,83,resident,2017-11-22 04:17:07
86,4,64,resident,2017-09-07 01:24:05
86,4,64,resident,2017-06-16 20:28:46
86,4,64,resident,2018-02-28 15:22:02
86,4,64,resident,2018-01-19 15:49:45
86,9,64,tenant,2017-09-07 01:28:05
86,9,64,tenant,2017-06-16 20:32:46
86,9,64,tenant,2018-02-28 15:21:02
86,9,64,tenant,2018-01-19 15:56:45
86,4,94,resident,2017-11-05 15:38:17
86,4,94,resident,2018-03-18 04:23:25
86,4,99,owner,2018-01-03 18:04:50
51,4,92,tenant,2017-11-12 20:26:01
51,4,92,tenant,2017-08-19 10:23:07
51,4,92,tenant,2017-11-24 13:37:34
51,4,94,resident,2017-09-22 23:30:47
51,4,94,resident,2017-07-20 10:35:29
51,4,94,resident,2018-01-30 16:52:46
51,4,19,guest,2017-08-16 15:17:40
51,4,19,guest,2017-09-17 10:15:19
51,4,19,guest,2017-06-14 12:25:49
51,4,19,guest,2017-11-30 02:14:21
90,4,47,guest,2017-11-05 12:38:13
90,4,47,guest,2018-01-14 22:48:19
90,4,94,resident,2018-03-08 13:21:45
90,4,94,resident,2017-07-04 07:07:32
90,4,94,resident,2017-12-11 22:19:45
90,4,94,resident,2017-04-09 16:37:28
90,4,94,resident,2017-10-21 16:14:15
90,4,94,resident,2017-12-15 18:17:56
56,4,83,resident,2017-09-24 17:35:23
56,4,83,resident,2017-06-19 03:47:04
56,4,83,resident,2017-08-01 22:35:02
56,4,94,resident,2018-01-16 21:11:48
56,4,94,resident,2017-06-20 12:52:45
71,4,94,resident,2017-09-08 21:14:50
31,4,72,owner,2017-06-07 04:41:26
31,4,72,owner,2017-11-25 12:38:33
31,4,72,owner,2017-06-22 04:45:38
31,4,72,owner,2017-08-08 19:24:52
31,4,72,owner,2017-07-27 15:54:39
31,4,83,resident,2018-01-20 06:41:54
31,4,83,resident,2017-09-03 04:37:50
31,4,94,resident,2018-02-16 04:37:50
31,4,94,resident,2017-10-13 02:48:57
31,4,99,owner,2017-08-21 05:04:08
27,4,75,resident,2017-04-04 14:39:01
27,4,75,resident,2017-11-05 19:16:31
27,4,88,guest,2018-02-08 10:40:17
27,4,26,guest,2017-09-09 20:59:34
27,4,26,guest,2017-04-05 13:58:45
27,4,64,resident,2018-01-28 14:44:08
27,4,64,resident,2017-08-26 18:26:56
27,4,94,resident,2017-04-15 23:22:30
20,4,75,resident,2017-10-20 12:29:28
20,4,75,resident,2018-02-15 18:45:01
20,4,75,resident,2017-05-29 12:27:39
20,4,75,resident,2017-05-02 19:52:00
20,1,75,guest,2017-10-20 12:25:28
20,1,75,guest,2018-02-15 18:42:01
20,1,75,guest,2017-05-29 12:25:39
20,1,75,guest,2017-05-02 19:49:00
20,4,88,guest,2017-04-23 05:56:44
20,4,88,guest,2017-11-01 20:33:01
20,4,88,guest,2017-12-13 10:59:07
20,4,26,guest,2017-12-21 09:50:47
20,1,26,resident,2017-12-21 09:48:47
20,4,47,guest,2017-05-17 01:34:22
20,4,47,guest,2017-09-13 15:36:42
20,4,42,resident,2018-03-26 10:43:23
20,4,42,resident,2018-01-08 07:43:22
20,4,42,resident,2017-09-10 11:44:20
20,4,42,resident,2017-05-26 19:07:23
20,4,42,resident,2018-01-07 14:14:55
20,4,83,resident,2017-04-13 16:16:14
20,4,83,resident,2017-09-09 05:20:51
20,4,83,resident,2017-10-19 16:24:54
20,4,94,resident,2017-10-26 12:12:10
20,4,56,owner,2017-10-30 03:58:10
20,4,56,owner,2018-01-29 15:15:59
20,4,91,resident,2017-05-23 05:02:34
62,4,92,tenant,2017-08-09 00:48:48
62,4,92,tenant,2017-10-30 07:41:52
62,4,72,owner,2017-12-09 01:11:20
62,4,83,resident,2018-03-29 07:12:02
62,4,83,resident,2017-10-30 04:52:02
62,4,94,resident,2017-06-28 14:29:38
62,4,94,resident,2017-09-16 05:24:53
62,4,94,resident,2017-11-17 23:27:51
62,4,41,owner,2017-04-22 03:20:47
62,4,19,guest,2017-12-09 03:46:48
81,1,50,resident,2018-02-12 16:31:01
81,1,50,resident,2017-05-30 13:35:23
81,1,50,resident,2017-06-24 11:16:16
81,9,50,resident,2018-02-12 16:32:01
81,9,50,resident,2017-05-30 13:35:23
81,9,50,resident,2017-06-24 11:10:16
81,1,29,owner,2017-04-11 18:45:32
81,1,29,owner,2018-03-12 15:13:07
81,1,8,owner,2017-11-16 23:32:21
81,9,8,resident,2017-11-16 23:32:21
81,1,61,owner,2017-11-30 18:09:54
81,1,61,owner,2017-06-28 21:28:38
81,1,61,owner,2018-02-24 19:41:34
81,9,61,resident,2017-11-30 18:06:54
81,9,61,resident,2017-06-28 21:29:38
81,9,61,resident,2018-02-24 19:33:34
81,1,46,guest,2017-04-18 17:54:18
81,1,46,guest,2017-04-16 07:47:23
81,1,57,tenant,2017-07-07 05:08:37
81,1,57,tenant,2017-05-28 20:29:40
81,1,57,tenant,2017-05-30 22:47:10
81,1,57,tenant,2017-07-10 11:27:25
81,1,34,tenant,2017-10-15 19:21:26
81,1,34,tenant,2017-07-03 04:53:51
81,1,34,tenant,2018-02-06 13:34:21
81,1,34,tenant,2017-10-01 16:11:58
81,1,97,tenant,2017-12-16 09:00:18
81,1,97,tenant,2017-04-08 22:25:28
81,9,97,tenant,2017-12-16 08:59:18
81,9,97,tenant,2017-04-08 22:29:28
35,1,87,owner,2017-07-31 13:10:01
35,1,87,owner,2018-03-30 21:52:32
35,9,87,resident,2017-07-31 13:06:01
35,9,87,resident,2018-03-30 21:46:32
35,1,50,resident,2018-01-20 04:17:05
35,1,50,resident,2017-05-08 14:47:31
35,1,50,resident,2017-08-31 04:17:24
35,9,50,resident,2018-01-20 04:11:05
35,9,50,resident,2017-05-08 14:41:31
35,9,50,resident,2017-08-31 04:18:24
35,1,8,owner,2018-04-09 00:23:37
35,9,8,resident,2018-04-09 00:22:37
35,1,61,owner,2017-08-01 06:34:30
35,1,61,owner,2017-12-12 16:15:33
35,1,61,owner,2017-11-21 07:22:06
35,9,61,resident,2017-08-01 06:30:30
35,9,61,resident,2017-12-12 16:16:33
35,9,61,resident,2017-11-21 07:24:06
35,1,46,guest,2017-06-28 22:31:11
35,1,46,guest,2017-04-20 01:58:49
35,1,46,guest,2018-03-23 18:53:37
35,1,46,guest,2017-12-11 21:16:19
35,1,57,tenant,2017-09-09 02:20:35
35,1,57,tenant,2017-09-15 13:10:44
35,1,57,tenant,2018-03-04 19:59:47
35,1,57,tenant,2017-10-01 09:17:30
35,1,54,owner,2017-10-18 11:30:47
35,1,54,owner,2018-01-18 00:13:24
35,1,54,owner,2017-05-07 04:30:16
33,1,24,guest,2017-06-17 23:07:35
33,1,24,guest,2018-01-31 06:13:46
33,9,24,resident,2017-06-17 23:10:35
33,9,24,resident,2018-01-31 06:08:46
33,1,75,guest,2017-09-16 12:31:04
33,1,75,guest,2017-05-28 04:02:10
33,1,64,owner,2017-11-17 09:28:13
33,9,64,tenant,2017-11-17 09:24:13
33,1,26,resident,2017-05-29 20:40:37
33,1,26,resident,2017-12-28 22:59:49
33,1,26,resident,2017-12-31 02:11:32
33,1,50,resident,2017-11-10 00:47:39
33,9,50,resident,2017-11-10 00:39:39
33,1,8,owner,2017-06-28 12:28:27
33,9,8,resident,2017-06-28 12:22:27
33,1,61,owner,2017-07-11 21:50:25
33,9,61,resident,2017-07-11 21:45:25
33,1,46,guest,2018-04-01 11:38:10
33,1,57,tenant,2018-01-12 16:57:20
33,1,57,tenant,2018-02-03 08:09:21
33,1,57,tenant,2017-08-16 05:41:48
33,1,57,tenant,2017-05-14 11:19:06
33,1,97,tenant,2017-08-08 20:40:37
33,1,97,tenant,2017-05-29 14:16:32
33,9,97,tenant,2017-08-08 20:49:37
33,9,97,tenant,2017-05-29 14:21:32
18,1,24,guest,2017-12-15 18:29:10
18,1,24,guest,2018-01-19 03:28:28
18,9,24,resident,2017-12-15 18:24:10
18,9,24,resident,2018-01-19 03:23:28
18,1,87,owner,2017-06-28 05:21:33
18,9,87,resident,2017-06-28 05:26:33
18,1,50,resident,2017-06-04 19:29:11
18,1,50,resident,2017-06-16 00:22:43
18,9,50,resident,2017-06-04 19:36:11
18,9,50,resident,2017-06-16 00:17:43
18,1,8,owner,2017-10-15 14:19:17
18,9,8,resident,2017-10-15 14:26:17
18,1,61,owner,2017-07-12 12:21:35
18,9,61,resident,2017-07-12 12:18:35
18,1,46,guest,2017-12-03 22:15:21
18,1,46,guest,2017-10-14 04:33:03
18,1,46,guest,2018-01-22 04:27:24
18,1,46,guest,2017-04-18 16:33:39
18,1,57,tenant,2018-01-20 08:05:25
18,1,57,tenant,2018-03-12 11:01:33
18,1,57,tenant,2017-04-16 22:14:32
18,1,57,tenant,2017-06-02 17:34:43
18,1,97,tenant,2017-08-04 16:49:32
18,9,97,tenant,2017-08-04 16:52:32
18,1,54,owner,2017-09-19 16:21:39
78,1,24,guest,2017-04-04 19:08:15
78,1,24,guest,2018-02-21 17:03:36
78,1,24,guest,2017-10-04 07:07:54
78,9,24,resident,2017-04-04 19:07:15
78,9,24,resident,2018-02-21 17:04:36
78,9,24,resident,2017-10-04 07:13:54
78,1,50,resident,2018-01-06 12:42:11
78,9,50,resident,2018-01-06 12:37:11
78,1,8,owner,2018-02-23 20:00:38
78,9,8,resident,2018-02-23 19:59:38
78,1,46,guest,2017-07-06 22:50:07
78,1,57,tenant,2017-10-08 14:08:47
78,1,57,tenant,2017-09-27 04:32:14
78,1,57,tenant,2017-07-15 09:00:02
78,1,38,guest,2018-02-04 11:54:12
78,1,38,guest,2017-12-23 11:23:37
78,1,38,guest,2017-06-01 23:46:00
59,1,64,owner,2018-03-14 19:16:59
59,9,64,tenant,2018-03-14 19:12:59
59,1,26,resident,2017-10-28 18:35:25
59,1,26,resident,2017-06-18 19:40:39
59,1,50,resident,2017-06-26 12:06:51
59,9,50,resident,2017-06-26 12:08:51
59,1,29,owner,2017-12-17 07:19:28
59,1,29,owner,2017-12-21 22:02:37
59,1,33,tenant,2017-11-11 08:38:30
59,1,9,guest,2017-06-30 07:07:06
59,1,9,guest,2017-06-01 08:23:06
59,1,8,owner,2018-04-06 14:01:26
59,9,8,resident,2018-04-06 14:09:26
59,1,74,tenant,2017-06-24 01:21:29
59,1,74,tenant,2017-06-05 06:03:47
59,1,74,tenant,2018-03-04 09:44:03
59,1,74,tenant,2017-10-05 16:46:09
59,1,57,tenant,2017-07-13 08:15:23
59,1,34,tenant,2017-12-19 12:48:03
59,1,38,guest,2018-01-18 14:56:20
59,1,38,guest,2017-09-21 22:05:05
59,1,38,guest,2017-09-21 21:51:09
59,1,38,guest,2017-04-23 15:23:56
59,1,38,guest,2018-02-27 13:36:04
59,1,97,tenant,2018-01-16 07:45:58
59,9,97,tenant,2018-01-16 07:43:58
83,1,24,guest,2017-05-24 02:08:36
83,1,50,resident,2017-05-11 08:47:33
83,1,50,resident,2018-01-28 16:18:55
83,1,50,resident,2017-08-10 07:36:04
83,1,8,owner,2017-04-25 01:07:28
83,1,46,guest,2018-01-22 09:05:21
83,1,46,guest,2017-05-01 08:58:27
83,1,46,guest,2017-09-08 03:39:19
83,1,46,guest,2017-04-21 09:30:23
83,1,57,tenant,2017-11-04 06:27:05
83,1,57,tenant,2018-03-03 11:59:17
83,1,97,tenant,2017-11-28 03:18:39
83,1,97,tenant,2017-08-18 23:05:48
83,1,97,tenant,2017-08-30 05:22:13
24,1,24,guest,2017-06-27 23:47:16
24,1,75,guest,2018-02-10 06:02:57
24,1,64,owner,2017-12-07 13:34:24
24,1,64,owner,2018-01-29 07:04:55
24,1,64,owner,2017-04-21 20:43:37
24,1,10,owner,2017-12-17 14:52:11
24,1,49,owner,2017-11-02 05:51:57
24,1,8,owner,2017-09-24 09:53:41
24,1,8,owner,2017-07-05 01:04:47
24,1,46,guest,2017-08-18 06:07:08
24,1,57,tenant,2017-04-25 02:15:37
24,1,57,tenant,2017-04-28 23:22:52
24,1,38,guest,2017-05-04 04:53:31
24,1,38,guest,2017-06-17 21:22:00
24,1,97,tenant,2017-12-17 15:07:52
46,1,50,resident,2018-03-11 12:05:34
46,1,50,resident,2017-09-05 06:43:17
46,1,50,resident,2018-01-20 19:56:53
46,9,50,resident,2018-03-11 12:02:34
46,9,50,resident,2017-09-05 06:40:17
46,9,50,resident,2018-01-20 20:00:53
46,1,29,owner,2017-07-14 11:43:32
46,1,29,owner,2018-01-03 02:57:35
46,1,8,owner,2017-06-05 08:15:20
46,1,8,owner,2018-03-08 05:59:33
46,9,8,resident,2017-06-05 08:17:20
46,9,8,resident,2018-03-08 06:01:33
46,1,61,owner,2017-09-13 07:52:25
46,9,61,resident,2017-09-13 07:47:25
46,1,74,tenant,2017-11-06 07:51:20
46,1,74,tenant,2017-10-10 20:08:54
46,1,57,tenant,2018-02-03 08:44:04
46,1,34,tenant,2017-06-12 16:40:21
55,1,24,guest,2017-05-12 23:07:52
55,1,24,guest,2017-07-04 18:00:57
55,9,24,resident,2017-05-12 23:08:52
55,9,24,resident,2017-07-04 17:54:57
55,1,61,owner,2017-07-08 10:56:08
55,1,61,owner,2017-05-07 03:18:18
55,1,61,owner,2017-12-22 13:59:29
55,1,61,owner,2018-02-15 09:58:28
55,1,61,owner,2018-01-25 02:17:28
55,9,61,resident,2017-07-08 11:04:08
55,9,61,resident,2017-05-07 03:21:18
55,9,61,resident,2017-12-22 14:05:29
55,9,61,resident,2018-02-15 10:04:28
55,9,61,resident,2018-01-25 02:25:28
55,1,46,guest,2018-03-28 19:51:04
55,1,46,guest,2017-05-05 14:07:46
55,1,57,tenant,2017-07-09 22:40:57
55,1,57,tenant,2017-08-21 05:00:28
55,1,97,tenant,2017-05-15 19:33:41
55,1,97,tenant,2017-04-07 19:15:57
55,9,97,tenant,2017-05-15 19:24:41
55,9,97,tenant,2017-04-07 19:15:57
47,1,50,resident,2017-12-07 05:17:30
47,1,61,owner,2018-03-13 14:28:01
47,1,46,guest,2017-12-11 23:36:15
47,1,46,guest,2017-09-09 22:49:12
47,1,46,guest,2018-01-03 15:56:48
47,1,46,guest,2017-05-16 01:41:26
47,1,97,tenant,2018-02-26 10:52:04
47,1,97,tenant,2017-09-28 10:13:54
47,1,97,tenant,2017-07-29 01:12:46
93,1,24,guest,2018-01-14 00:08:32
93,1,24,guest,2018-04-02 07:14:39
93,1,24,guest,2017-08-09 22:33:55
93,1,24,guest,2018-01-12 14:38:13
93,1,24,guest,2017-11-27 10:55:45
93,1,87,owner,2017-10-29 18:35:52
93,1,87,owner,2018-02-26 21:18:17
93,1,50,resident,2017-12-08 16:01:19
93,1,50,resident,2017-04-29 09:09:24
93,1,9,guest,2017-08-11 06:42:28
93,1,8,owner,2018-01-01 04:23:42
93,1,8,owner,2017-10-04 09:53:50
93,1,8,owner,2018-01-31 20:26:00
93,1,61,owner,2017-12-28 18:19:45
93,1,61,owner,2017-08-30 08:23:09
93,1,61,owner,2017-10-18 18:09:09
93,1,61,owner,2018-03-20 14:57:59
93,1,74,tenant,2018-02-21 17:26:22
93,1,74,tenant,2017-09-14 00:00:27
93,1,74,tenant,2018-01-12 13:20:41
93,1,46,guest,2017-09-20 00:19:14
93,1,46,guest,2017-09-16 03:32:28
93,1,46,guest,2018-04-10 09:36:45
93,1,57,tenant,2017-08-09 06:00:01
93,1,38,guest,2017-07-30 02:28:53
93,1,38,guest,2018-01-07 14:37:59
93,1,38,guest,2017-05-31 23:44:57
93,1,97,tenant,2017-05-09 09:10:56
93,1,97,tenant,2018-02-06 07:50:18
93,1,97,tenant,2017-10-01 17:02:41
93,1,97,tenant,2017-12-02 12:26:27
93,1,54,owner,2017-06-03 19:11:55
96,1,24,guest,2017-07-16 17:15:48
96,1,24,guest,2017-12-05 22:04:29
96,1,24,guest,2017-08-04 17:37:22
96,9,24,resident,2017-07-16 17:17:48
96,9,24,resident,2017-12-05 22:07:29
96,9,24,resident,2017-08-04 17:35:22
96,1,8,owner,2017-07-13 18:56:38
96,9,8,resident,2017-07-13 18:59:38
96,1,97,tenant,2017-12-13 15:43:13
96,1,97,tenant,2017-12-12 08:06:44
96,1,97,tenant,2018-03-08 10:58:49
96,9,97,tenant,2017-12-13 15:42:13
96,9,97,tenant,2017-12-12 08:08:44
96,9,97,tenant,2018-03-08 10:57:49
4,1,24,guest,2018-03-15 14:58:21
4,9,24,resident,2018-03-15 15:01:21
4,1,8,owner,2018-02-25 20:19:27
4,9,8,resident,2018-02-25 20:20:27
4,1,61,owner,2017-11-22 17:06:18
4,9,61,resident,2017-11-22 17:07:18
4,1,54,owner,2018-04-10 13:14:20
4,1,54,owner,2017-07-09 13:08:49
4,1,54,owner,2017-09-22 08:37:10
48,1,24,guest,2018-03-07 12:07:51
48,1,24,guest,2017-09-05 01:10:15
48,9,24,resident,2018-03-07 12:07:51
48,9,24,resident,2017-09-05 01:04:15
48,1,50,resident,2017-11-21 04:40:48
48,1,50,resident,2017-05-01 15:52:39
48,1,50,resident,2017-06-20 02:18:07
48,9,50,resident,2017-11-21 04:38:48
48,9,50,resident,2017-05-01 15:48:39
48,9,50,resident,2017-06-20 02:24:07
48,1,29,owner,2018-04-10 13:54:39
48,1,29,owner,2018-04-04 19:50:21
48,1,8,owner,2018-03-27 14:53:56
48,1,8,owner,2018-02-22 23:08:12
48,1,8,owner,2017-09-18 09:27:48
48,9,8,resident,2018-03-27 14:50:56
48,9,8,resident,2018-02-22 23:12:12
48,9,8,resident,2017-09-18 09:19:48
48,1,61,owner,2017-10-15 09:03:39
48,1,61,owner,2018-03-27 07:42:59
48,1,61,owner,2017-04-22 07:44:22
48,1,61,owner,2017-09-12 09:55:46
48,9,61,resident,2017-10-15 09:04:39
48,9,61,resident,2018-03-27 07:42:59
48,9,61,resident,2017-04-22 07:44:22
48,9,61,resident,2017-09-12 09:56:46
48,1,74,tenant,2017-05-04 07:28:00
48,1,74,tenant,2017-11-21 14:01:17
48,1,74,tenant,2017-10-15 19:33:50
48,1,46,guest,2017-06-04 03:24:15
48,1,57,tenant,2018-01-26 16:27:34
48,1,57,tenant,2017-09-03 21:55:53
48,1,34,tenant,2017-11-10 06:43:22
48,1,34,tenant,2017-11-15 11:10:02
48,1,34,tenant,2017-10-27 03:35:40
48,1,97,tenant,2017-10-28 02:30:13
48,9,97,tenant,2017-10-28 02:32:13
94,1,50,resident,2017-10-26 09:34:14
94,1,50,resident,2018-02-28 13:03:46
94,1,50,resident,2017-07-04 13:36:54
94,1,50,resident,2018-03-29 20:31:26
94,1,50,resident,2017-06-05 14:26:03
94,1,8,owner,2017-12-09 22:02:31
94,1,61,owner,2017-09-24 12:36:13
94,1,61,owner,2017-06-04 17:45:02
94,1,61,owner,2017-10-20 19:47:15
94,1,61,owner,2017-08-18 07:40:21
94,1,46,guest,2018-03-07 10:09:16
94,1,57,tenant,2018-01-06 00:51:18
94,1,34,tenant,2017-08-21 21:30:11
94,1,34,tenant,2017-09-10 08:56:44
94,1,97,tenant,2018-01-17 02:12:07
42,1,24,guest,2017-11-14 11:22:50
42,1,50,resident,2018-03-22 18:04:12
42,1,8,owner,2018-01-31 03:51:07
42,1,46,guest,2017-04-30 09:36:15
42,1,57,tenant,2018-04-02 19:11:09
42,1,57,tenant,2017-10-09 04:25:16
42,1,97,tenant,2018-03-07 04:41:16
42,1,97,tenant,2017-08-18 11:49:33
1,1,24,guest,2017-08-11 06:56:53
1,9,24,resident,2017-08-11 06:59:53
1,1,75,guest,2017-09-09 17:48:54
1,1,75,guest,2017-11-23 15:49:52
1,1,64,owner,2017-04-28 19:29:40
1,1,64,owner,2017-11-15 04:38:18
1,9,64,tenant,2017-04-28 19:30:40
1,9,64,tenant,2017-11-15 04:39:18
1,1,50,resident,2017-12-03 02:37:19
1,9,50,resident,2017-12-03 02:31:19
1,1,61,owner,2017-05-21 06:47:57
1,1,61,owner,2018-02-08 14:49:43
1,1,61,owner,2017-06-28 06:29:48
1,1,61,owner,2017-05-15 22:24:36
1,9,61,resident,2017-05-21 06:46:57
1,9,61,resident,2018-02-08 14:47:43
1,9,61,resident,2017-06-28 06:28:48
1,9,61,resident,2017-05-15 22:32:36
1,1,46,guest,2017-07-25 11:28:03
1,1,46,guest,2017-08-12 05:48:16
1,1,57,tenant,2017-11-09 06:54:28
1,1,97,tenant,2018-02-06 15:24:59
1,9,97,tenant,2018-02-06 15:23:59
87,1,24,guest,2018-01-24 07:48:54
87,1,24,guest,2017-09-17 00:57:21
87,1,24,guest,2017-08-05 03:47:27
87,1,49,owner,2018-03-23 02:03:12
87,1,8,owner,2018-04-09 12:18:20
87,1,8,owner,2018-02-20 15:14:03
87,1,8,owner,2018-04-09 04:43:09
87,1,61,owner,2018-01-13 09:50:18
87,1,61,owner,2017-06-08 19:34:14
87,1,61,owner,2017-04-23 23:14:53
87,1,46,guest,2017-05-19 13:48:45
87,1,38,guest,2017-04-23 19:34:10
87,1,38,guest,2017-10-18 19:21:50
3,1,24,guest,2017-11-11 03:46:38
3,1,24,guest,2017-05-27 20:00:29
3,1,24,guest,2018-04-10 01:24:43
3,9,24,resident,2017-11-11 03:52:38
3,9,24,resident,2017-05-27 19:53:29
3,9,24,resident,2018-04-10 01:17:43
3,1,50,resident,2018-02-06 11:07:08
3,1,50,resident,2018-03-20 09:55:35
3,1,50,resident,2017-07-04 19:44:37
3,9,50,resident,2018-02-06 11:11:08
3,9,50,resident,2018-03-20 10:01:35
3,9,50,resident,2017-07-04 19:45:37
3,1,49,owner,2017-08-25 02:56:30
3,1,8,owner,2017-08-18 08:18:58
3,9,8,resident,2017-08-18 08:17:58
3,1,61,owner,2017-07-02 15:38:38
3,9,61,resident,2017-07-02 15:36:38
3,1,46,guest,2017-07-12 15:25:18
3,1,46,guest,2017-08-02 03:16:18
3,1,46,guest,2018-04-02 01:38:56
3,1,57,tenant,2017-05-28 17:36:09
3,1,57,tenant,2018-04-06 10:15:21
3,1,38,guest,2017-09-21 04:07:49
3,1,38,guest,2017-07-22 21:38:51
3,1,38,guest,2017-09-07 04:28:17
3,1,97,tenant,2018-01-15 06:29:38
3,9,97,tenant,2018-01-15 06:26:38
3,1,54,owner,2017-10-18 22:18:40
56,1,8,owner,2017-04-04 09:59:05
56,1,8,owner,2018-03-30 16:37:23
56,1,8,owner,2017-12-05 12:04:31
56,9,8,resident,2017-04-04 09:59:05
