article_id,project_id,user_id,user_type,read_time,read_length
25,6,87,resident,1005.0,77.0
25,6,72,guest,348.0,60.0
25,6,72,guest,265.0,9.0
25,6,72,guest,429.0,54.0
25,6,33,resident,94.0,27.0
25,5,33,guest,1127.0,20.0
25,6,79,guest,607.0,91.0
25,6,11,tenant,898.0,84.0
25,6,11,tenant,1046.0,74.0
25,6,40,resident,1148.0,92.0
25,6,2,resident,33.0,21.0
25,6,2,resident,1122.0,100.0
25,6,2,resident,1182.0,26.0
25,5,2,owner,313.0,41.0
25,5,2,owner,765.0,86.0
25,5,2,owner,370.0,59.0
28,6,96,resident,257.0,66.0
28,6,96,resident,279.0,34.0
28,5,96,resident,760.0,61.0
28,5,96,resident,586.0,48.0
28,6,9,resident,552.0,5.0
28,5,9,guest,156.0,31.0
28,6,99,tenant,723.0,16.0
28,6,99,tenant,780.0,32.0
28,4,99,owner,1022.0,86.0
28,4,99,owner,1083.0,32.0
28,6,82,tenant,433.0,44.0
28,6,14,guest,1124.0,4.0
28,6,14,guest,393.0,45.0
28,5,14,resident,168.0,48.0
28,5,14,resident,444.0,4.0
28,6,79,guest,727.0,71.0
100,6,96,resident,661.0,77.0
100,5,96,resident,318.0,54.0
100,9,96,tenant,1041.0,90.0
100,6,99,tenant,318.0,77.0
100,6,72,guest,573.0,53.0
100,6,95,guest,54.0,27.0
100,6,14,guest,212.0,85.0
100,5,14,resident,983.0,33.0
100,1,14,resident,933.0,16.0
100,6,79,guest,439.0,9.0
65,6,29,guest,990.0,79.0
65,6,96,resident,93.0,89.0
65,6,96,resident,223.0,24.0
65,6,96,resident,1026.0,38.0
65,5,96,resident,1194.0,38.0
65,5,96,resident,1125.0,2.0
65,5,96,resident,1070.0,0.0
65,6,77,tenant,885.0,32.0
65,6,77,tenant,485.0,2.0
65,6,99,tenant,229.0,47.0
65,6,72,guest,172.0,62.0
65,6,95,guest,95.0,85.0
65,6,95,guest,1110.0,40.0
65,6,33,resident,622.0,9.0
65,5,33,guest,388.0,37.0
65,6,40,resident,193.0,40.0
96,6,28,owner,1079.0,49.0
96,5,28,tenant,218.0,66.0
96,6,72,guest,977.0,56.0
96,4,72,owner,210.0,88.0
96,6,40,resident,544.0,62.0
14,6,96,resident,450.0,28.0
14,6,96,resident,519.0,80.0
14,5,96,resident,249.0,18.0
14,5,96,resident,808.0,93.0
14,9,96,tenant,905.0,6.0
14,9,96,tenant,422.0,24.0
14,6,9,resident,299.0,56.0
14,6,9,resident,815.0,87.0
14,6,9,resident,83.0,4.0
14,5,9,guest,1040.0,35.0
14,5,9,guest,984.0,30.0
14,5,9,guest,187.0,19.0
14,1,9,guest,207.0,65.0
14,1,9,guest,196.0,27.0
14,1,9,guest,563.0,80.0
14,6,28,owner,1128.0,17.0
14,5,28,tenant,265.0,45.0
14,6,72,guest,678.0,2.0
14,4,72,owner,1009.0,54.0
14,6,79,guest,854.0,74.0
78,6,96,resident,651.0,77.0
78,9,96,tenant,163.0,62.0
78,6,99,tenant,207.0,79.0
78,4,99,owner,502.0,77.0
78,6,28,owner,420.0,57.0
78,6,28,owner,776.0,5.0
78,6,28,owner,1164.0,63.0
78,6,87,resident,911.0,99.0
78,1,87,owner,316.0,82.0
78,9,87,resident,679.0,90.0
78,6,72,guest,1051.0,65.0
78,6,72,guest,1134.0,32.0
78,4,72,owner,587.0,63.0
78,4,72,owner,276.0,50.0
78,6,79,guest,999.0,70.0
79,6,96,resident,858.0,95.0
79,6,96,resident,672.0,98.0
79,6,96,resident,1196.0,43.0
79,5,96,resident,614.0,44.0
79,5,96,resident,462.0,61.0
79,5,96,resident,888.0,99.0
79,6,14,guest,605.0,54.0
79,5,14,resident,954.0,82.0
79,6,22,resident,291.0,59.0
79,6,22,resident,415.0,90.0
79,5,22,guest,861.0,30.0
79,5,22,guest,32.0,61.0
79,6,40,resident,808.0,21.0
79,6,4,tenant,1055.0,96.0
79,6,4,tenant,431.0,90.0
79,6,4,tenant,839.0,13.0
87,6,96,resident,1197.0,70.0
87,6,96,resident,854.0,89.0
87,6,9,resident,255.0,82.0
87,1,9,guest,536.0,19.0
87,6,99,tenant,932.0,67.0
87,4,99,owner,791.0,39.0
61,6,96,resident,1003.0,6.0
61,5,96,resident,979.0,4.0
61,9,96,tenant,946.0,39.0
61,6,74,guest,556.0,14.0
61,1,74,tenant,984.0,43.0
61,6,99,tenant,356.0,66.0
61,6,62,tenant,70.0,75.0
61,6,62,tenant,856.0,71.0
61,6,62,tenant,497.0,9.0
61,6,87,resident,119.0,19.0
61,1,87,owner,70.0,69.0
61,9,87,resident,557.0,89.0
61,6,72,guest,312.0,98.0
61,6,33,resident,548.0,99.0
61,5,33,guest,399.0,65.0
61,1,33,tenant,195.0,77.0
61,6,11,tenant,846.0,65.0
61,9,11,guest,4.0,7.0
84,6,96,resident,229.0,22.0
84,5,96,resident,977.0,33.0
84,9,96,tenant,941.0,0.0
84,6,99,tenant,1064.0,59.0
84,6,99,tenant,155.0,38.0
84,6,99,tenant,1130.0,100.0
84,6,99,tenant,1166.0,16.0
84,6,99,tenant,237.0,87.0
84,4,99,owner,54.0,96.0
84,4,99,owner,401.0,86.0
84,4,99,owner,382.0,17.0
84,4,99,owner,184.0,56.0
84,4,99,owner,488.0,32.0
84,6,87,resident,325.0,16.0
84,9,87,resident,1087.0,98.0
84,6,72,guest,331.0,83.0
84,4,72,owner,286.0,49.0
84,6,95,guest,263.0,42.0
84,6,95,guest,993.0,28.0
84,6,79,guest,14.0,75.0
84,6,79,guest,1142.0,46.0
84,6,2,resident,1151.0,30.0
84,5,2,owner,567.0,95.0
84,4,2,guest,239.0,99.0
24,6,96,resident,764.0,99.0
24,6,96,resident,459.0,8.0
24,6,96,resident,660.0,41.0
24,6,99,tenant,655.0,36.0
24,6,28,owner,538.0,27.0
24,6,28,owner,723.0,99.0
24,6,82,tenant,556.0,68.0
24,6,82,tenant,1004.0,98.0
24,6,82,tenant,969.0,77.0
24,6,95,guest,213.0,5.0
24,6,79,guest,1000.0,84.0
24,6,22,resident,383.0,56.0
24,6,22,resident,183.0,61.0
24,6,22,resident,756.0,9.0
24,1,22,tenant,699.0,33.0
24,1,22,tenant,795.0,93.0
24,1,22,tenant,62.0,37.0
24,6,40,resident,288.0,93.0
24,6,4,tenant,277.0,12.0
24,6,4,tenant,1010.0,71.0
24,1,4,resident,352.0,90.0
24,1,4,resident,11.0,81.0
21,6,96,resident,560.0,61.0
21,6,96,resident,505.0,24.0
21,9,96,tenant,555.0,96.0
21,9,96,tenant,927.0,81.0
21,6,9,resident,676.0,79.0
21,1,9,guest,966.0,92.0
21,6,99,tenant,403.0,17.0
21,6,99,tenant,518.0,22.0
21,6,99,tenant,441.0,65.0
21,4,99,owner,1114.0,24.0
21,4,99,owner,188.0,46.0
21,4,99,owner,541.0,49.0
21,6,87,resident,1140.0,6.0
21,1,87,owner,970.0,75.0
21,9,87,resident,443.0,68.0
21,6,72,guest,983.0,86.0
21,6,72,guest,1086.0,51.0
21,4,72,owner,265.0,63.0
21,4,72,owner,521.0,88.0
21,6,82,tenant,231.0,8.0
21,9,82,owner,1053.0,6.0
21,6,14,guest,337.0,82.0
21,6,14,guest,759.0,16.0
21,1,14,resident,139.0,77.0
21,1,14,resident,132.0,14.0
21,6,79,guest,370.0,30.0
21,6,2,resident,1009.0,40.0
21,6,2,resident,801.0,74.0
21,6,2,resident,478.0,75.0
21,4,2,guest,224.0,26.0
21,4,2,guest,634.0,1.0
21,4,2,guest,413.0,65.0
8,6,29,guest,1010.0,26.0
8,6,29,guest,823.0,100.0
8,6,96,resident,303.0,71.0
8,5,96,resident,764.0,24.0
8,9,96,tenant,299.0,82.0
8,6,74,guest,7.0,72.0
8,6,99,tenant,1028.0,50.0
8,4,99,owner,22.0,49.0
8,6,62,tenant,442.0,63.0
8,6,62,tenant,539.0,8.0
8,6,72,guest,39.0,64.0
8,6,72,guest,773.0,69.0
8,4,72,owner,500.0,41.0
8,4,72,owner,73.0,0.0
8,6,33,resident,188.0,45.0
8,6,33,resident,417.0,52.0
8,6,33,resident,944.0,57.0
8,6,33,resident,961.0,97.0
8,5,33,guest,853.0,86.0
8,5,33,guest,599.0,83.0
8,5,33,guest,316.0,4.0
8,5,33,guest,550.0,21.0
8,4,33,resident,936.0,57.0
8,4,33,resident,266.0,64.0
8,4,33,resident,1163.0,68.0
8,4,33,resident,436.0,93.0
8,6,79,guest,90.0,56.0
8,6,79,guest,1165.0,73.0
8,6,11,tenant,613.0,3.0
8,4,11,tenant,1133.0,93.0
8,9,11,guest,212.0,97.0
8,6,2,resident,876.0,33.0
8,6,2,resident,1195.0,57.0
8,5,2,owner,1147.0,0.0
8,5,2,owner,150.0,52.0
8,4,2,guest,958.0,77.0
8,4,2,guest,1051.0,1.0
71,6,99,tenant,845.0,47.0
71,4,99,owner,76.0,67.0
71,6,79,guest,1138.0,89.0
71,6,40,resident,1054.0,62.0
71,6,40,resident,810.0,98.0
71,6,40,resident,844.0,84.0
56,6,72,guest,831.0,52.0
56,6,72,guest,861.0,40.0
56,4,72,owner,316.0,43.0
56,4,72,owner,672.0,41.0
56,6,79,guest,1066.0,35.0
56,6,79,guest,936.0,43.0
74,6,96,resident,114.0,91.0
74,6,96,resident,1179.0,44.0
74,5,96,resident,484.0,85.0
74,5,96,resident,234.0,37.0
74,9,96,tenant,869.0,12.0
74,9,96,tenant,1.0,9.0
74,6,9,resident,586.0,7.0
74,5,9,guest,999.0,35.0
74,6,99,tenant,799.0,39.0
74,6,99,tenant,626.0,46.0
74,6,72,guest,112.0,83.0
74,6,79,guest,735.0,39.0
57,6,79,guest,1069.0,83.0
88,5,38,tenant,232.0,53.0
88,5,38,tenant,75.0,83.0
88,1,38,guest,1193.0,57.0
88,1,38,guest,894.0,17.0
88,5,3,owner,1040.0,86.0
88,5,45,tenant,135.0,75.0
88,5,45,tenant,135.0,89.0
88,5,27,resident,29.0,7.0
88,5,27,resident,1189.0,97.0
88,5,27,resident,695.0,95.0
88,5,27,resident,448.0,20.0
88,5,27,resident,530.0,79.0
88,5,37,tenant,591.0,83.0
88,5,37,tenant,215.0,39.0
88,5,37,tenant,866.0,77.0
88,5,37,tenant,783.0,36.0
14,5,3,owner,231.0,19.0
14,5,45,tenant,572.0,37.0
14,5,49,tenant,614.0,52.0
14,1,49,owner,1085.0,7.0
14,5,27,resident,1169.0,55.0
14,5,25,tenant,361.0,44.0
14,5,25,tenant,147.0,23.0
14,5,37,tenant,1060.0,1.0
14,5,37,tenant,1063.0,79.0
14,9,37,tenant,1069.0,56.0
14,9,37,tenant,1034.0,90.0
20,5,38,tenant,293.0,64.0
20,5,38,tenant,630.0,24.0
20,1,38,guest,905.0,49.0
20,1,38,guest,616.0,10.0
20,5,3,owner,780.0,29.0
20,5,49,tenant,1081.0,40.0
20,5,49,tenant,140.0,91.0
20,1,49,owner,441.0,31.0
20,1,49,owner,754.0,92.0
20,5,27,resident,679.0,44.0
20,5,20,resident,1135.0,33.0
20,5,39,tenant,683.0,33.0
20,5,39,tenant,1006.0,35.0
20,5,17,guest,36.0,83.0
20,5,68,tenant,296.0,57.0
20,5,68,tenant,1060.0,8.0
20,4,68,tenant,232.0,26.0
20,4,68,tenant,497.0,27.0
20,1,68,resident,336.0,88.0
20,1,68,resident,790.0,74.0
20,5,16,resident,269.0,69.0
20,5,25,tenant,111.0,6.0
20,5,90,guest,324.0,3.0
20,5,51,owner,361.0,84.0
20,5,51,owner,170.0,97.0
20,5,51,owner,135.0,87.0
20,4,51,guest,190.0,40.0
20,4,51,guest,1001.0,59.0
20,4,51,guest,413.0,85.0
20,5,52,resident,580.0,44.0
20,5,37,tenant,112.0,42.0
33,5,45,tenant,649.0,79.0
33,5,45,tenant,862.0,92.0
33,5,45,tenant,283.0,42.0
33,5,39,tenant,528.0,81.0
33,5,51,owner,732.0,0.0
33,9,51,guest,321.0,34.0
27,5,9,guest,418.0,66.0
27,5,9,guest,249.0,38.0
27,5,3,owner,1094.0,13.0
27,5,3,owner,44.0,68.0
27,5,3,owner,871.0,70.0
27,5,49,tenant,1182.0,94.0
27,5,49,tenant,216.0,34.0
27,5,27,resident,869.0,36.0
27,5,27,resident,173.0,72.0
27,5,96,resident,1042.0,76.0
27,5,96,resident,720.0,70.0
27,5,33,guest,1088.0,92.0
27,4,33,resident,355.0,48.0
27,5,25,tenant,1124.0,27.0
92,5,38,tenant,385.0,37.0
92,5,38,tenant,149.0,9.0
92,5,38,tenant,651.0,26.0
92,5,22,guest,743.0,59.0
92,9,22,resident,1158.0,9.0
92,5,20,resident,696.0,84.0
92,5,28,tenant,317.0,80.0
92,5,16,resident,1078.0,98.0
92,5,16,resident,781.0,41.0
92,5,33,guest,917.0,87.0
92,5,14,resident,1103.0,40.0
92,5,14,resident,820.0,86.0
92,5,14,resident,496.0,16.0
35,5,38,tenant,163.0,81.0
35,5,38,tenant,792.0,71.0
35,1,38,guest,865.0,2.0
35,1,38,guest,5.0,88.0
35,5,27,resident,1112.0,65.0
35,5,17,guest,472.0,71.0
35,5,17,guest,582.0,3.0
35,9,17,resident,884.0,31.0
35,9,17,resident,1030.0,100.0
35,5,2,owner,312.0,16.0
35,4,2,guest,609.0,86.0
35,5,14,resident,821.0,82.0
35,5,14,resident,1024.0,95.0
35,1,14,resident,824.0,73.0
35,1,14,resident,83.0,0.0
35,5,90,guest,714.0,54.0
35,9,90,resident,853.0,7.0
95,5,38,tenant,112.0,35.0
95,1,38,guest,1097.0,94.0
95,5,3,owner,189.0,48.0
95,5,27,resident,864.0,22.0
95,5,96,resident,420.0,80.0
95,5,96,resident,477.0,36.0
95,9,96,tenant,755.0,99.0
95,9,96,tenant,818.0,69.0
95,5,37,tenant,14.0,91.0
95,5,37,tenant,100.0,80.0
95,9,37,tenant,378.0,32.0
95,9,37,tenant,1179.0,17.0
81,5,38,tenant,473.0,67.0
81,1,38,guest,781.0,62.0
81,5,9,guest,679.0,83.0
81,5,9,guest,430.0,90.0
81,1,9,guest,996.0,79.0
81,1,9,guest,785.0,26.0
81,5,3,owner,732.0,39.0
81,5,3,owner,91.0,29.0
81,5,3,owner,492.0,24.0
81,5,45,tenant,873.0,95.0
81,5,45,tenant,898.0,83.0
81,5,49,tenant,61.0,93.0
81,1,49,owner,870.0,94.0
81,5,27,resident,995.0,18.0
81,5,27,resident,606.0,6.0
81,5,28,tenant,396.0,34.0
81,5,28,tenant,345.0,9.0
81,5,39,tenant,774.0,51.0
81,5,39,tenant,655.0,91.0
81,5,96,resident,502.0,67.0
81,9,96,tenant,397.0,14.0
81,5,33,guest,953.0,47.0
81,5,33,guest,382.0,17.0
81,4,33,resident,1080.0,16.0
81,4,33,resident,304.0,50.0
81,1,33,tenant,591.0,0.0
81,1,33,tenant,1084.0,45.0
81,5,25,tenant,1092.0,10.0
81,5,25,tenant,1093.0,19.0
81,5,25,tenant,495.0,57.0
81,5,51,owner,397.0,28.0
81,4,51,guest,458.0,36.0
81,9,51,guest,303.0,38.0
81,5,37,tenant,325.0,5.0
81,9,37,tenant,467.0,23.0
70,5,38,tenant,888.0,16.0
70,5,38,tenant,612.0,75.0
70,5,9,guest,845.0,77.0
70,5,27,resident,517.0,43.0
70,5,27,resident,351.0,69.0
70,5,20,resident,486.0,46.0
70,5,20,resident,402.0,78.0
70,5,20,resident,802.0,84.0
70,5,31,owner,914.0,24.0
70,5,31,owner,199.0,75.0
70,5,39,tenant,510.0,30.0
70,5,39,tenant,164.0,65.0
70,5,17,guest,54.0,35.0
70,5,17,guest,50.0,94.0
70,5,96,resident,871.0,6.0
70,5,96,resident,43.0,51.0
70,5,35,owner,1180.0,100.0
70,5,25,tenant,256.0,34.0
70,5,25,tenant,452.0,32.0
70,5,25,tenant,875.0,30.0
70,5,90,guest,1149.0,3.0
70,5,37,tenant,615.0,64.0
70,5,37,tenant,406.0,64.0
70,5,37,tenant,516.0,0.0
41,5,3,owner,240.0,7.0
41,5,27,resident,37.0,14.0
41,5,27,resident,974.0,96.0
41,5,27,resident,694.0,46.0
41,5,27,resident,486.0,18.0
41,5,27,resident,1052.0,15.0
41,5,39,tenant,1138.0,39.0
41,5,37,tenant,80.0,65.0
41,5,37,tenant,798.0,34.0
41,9,37,tenant,1059.0,49.0
41,9,37,tenant,1010.0,75.0
83,5,3,owner,460.0,100.0
83,5,27,resident,370.0,86.0
100,5,38,tenant,536.0,88.0
100,1,38,guest,583.0,84.0
100,5,45,tenant,52.0,81.0
100,5,45,tenant,1095.0,65.0
100,5,27,resident,292.0,15.0
100,5,37,tenant,291.0,24.0
100,5,37,tenant,1197.0,79.0
100,5,37,tenant,962.0,50.0
100,9,37,tenant,1101.0,83.0
100,9,37,tenant,593.0,59.0
100,9,37,tenant,492.0,0.0
97,5,9,guest,532.0,75.0
97,1,9,guest,329.0,28.0
97,5,49,tenant,108.0,68.0
97,5,49,tenant,956.0,84.0
97,5,49,tenant,1133.0,70.0
97,5,49,tenant,200.0,35.0
97,1,49,owner,134.0,43.0
97,1,49,owner,794.0,0.0
97,1,49,owner,104.0,31.0
97,1,49,owner,64.0,35.0
97,5,27,resident,548.0,92.0
97,5,31,owner,136.0,21.0
97,5,31,owner,1122.0,20.0
97,5,31,owner,344.0,94.0
97,5,28,tenant,188.0,50.0
97,5,39,tenant,1052.0,4.0
97,5,17,guest,832.0,49.0
97,5,17,guest,610.0,38.0
97,9,17,resident,812.0,56.0
97,9,17,resident,300.0,90.0
97,5,2,owner,421.0,11.0
97,5,2,owner,410.0,22.0
97,5,68,tenant,863.0,50.0
97,1,68,resident,599.0,59.0
97,5,33,guest,76.0,11.0
97,5,33,guest,744.0,13.0
97,5,33,guest,886.0,5.0
97,5,33,guest,173.0,41.0
97,1,33,tenant,829.0,88.0
97,1,33,tenant,173.0,75.0
97,1,33,tenant,1154.0,24.0
97,1,33,tenant,403.0,97.0
97,5,25,tenant,321.0,5.0
97,5,37,tenant,1183.0,100.0
97,9,37,tenant,335.0,85.0
2,5,3,owner,214.0,60.0
2,5,45,tenant,67.0,15.0
2,5,49,tenant,823.0,71.0
2,1,49,owner,756.0,63.0
2,5,17,guest,526.0,88.0
2,5,17,guest,907.0,27.0
2,5,25,tenant,494.0,40.0
2,5,25,tenant,616.0,25.0
2,5,51,owner,258.0,40.0
2,4,51,guest,869.0,94.0
54,5,3,owner,462.0,47.0
54,5,3,owner,516.0,81.0
54,5,45,tenant,502.0,100.0
54,5,45,tenant,712.0,66.0
54,5,45,tenant,1077.0,32.0
54,5,28,tenant,966.0,17.0
54,5,96,resident,86.0,44.0
79,5,3,owner,740.0,19.0
79,5,3,owner,450.0,52.0
79,5,45,tenant,363.0,30.0
79,5,27,resident,1017.0,60.0
79,5,27,resident,931.0,33.0
79,5,16,resident,29.0,63.0
79,5,16,resident,226.0,92.0
79,5,37,tenant,1063.0,12.0
79,5,37,tenant,45.0,44.0
86,5,9,guest,653.0,63.0
86,5,3,owner,770.0,18.0
86,5,45,tenant,876.0,18.0
86,5,49,tenant,469.0,56.0
86,5,49,tenant,444.0,29.0
86,5,25,tenant,911.0,43.0
86,5,25,tenant,347.0,25.0
40,5,3,owner,870.0,19.0
40,5,3,owner,301.0,28.0
40,5,45,tenant,802.0,64.0
40,5,27,resident,38.0,82.0
40,5,16,resident,234.0,22.0
40,5,16,resident,646.0,18.0
40,5,52,resident,29.0,16.0
40,5,52,resident,561.0,62.0
40,5,37,tenant,990.0,26.0
40,5,37,tenant,813.0,21.0
40,5,37,tenant,870.0,32.0
40,9,37,tenant,214.0,43.0
40,9,37,tenant,1130.0,30.0
40,9,37,tenant,1059.0,4.0
46,5,38,tenant,683.0,57.0
46,1,38,guest,350.0,12.0
46,5,3,owner,555.0,10.0
46,5,49,tenant,2.0,31.0
46,1,49,owner,55.0,93.0
46,5,27,resident,191.0,30.0
46,5,96,resident,510.0,52.0
46,9,96,tenant,927.0,51.0
46,5,51,owner,60.0,24.0
46,4,51,guest,332.0,51.0
46,9,51,guest,857.0,65.0
46,5,37,tenant,965.0,66.0
46,9,37,tenant,678.0,29.0
47,5,38,tenant,364.0,5.0
47,1,38,guest,1198.0,62.0
47,5,3,owner,891.0,87.0
47,5,3,owner,1081.0,49.0
47,5,3,owner,104.0,49.0
47,5,3,owner,37.0,31.0
47,5,45,tenant,28.0,88.0
47,5,45,tenant,271.0,65.0
47,5,27,resident,708.0,44.0
47,5,17,guest,257.0,53.0
47,5,17,guest,437.0,66.0
65,5,38,tenant,458.0,43.0
65,5,38,tenant,1084.0,6.0
65,5,45,tenant,563.0,25.0
65,5,45,tenant,94.0,88.0
65,5,45,tenant,618.0,96.0
65,5,27,resident,1081.0,25.0
65,5,20,resident,429.0,70.0
65,5,20,resident,881.0,92.0
65,5,39,tenant,546.0,47.0
65,5,16,resident,387.0,85.0
65,5,52,resident,1098.0,48.0
65,5,52,resident,195.0,45.0
65,5,37,tenant,620.0,0.0
69,5,38,tenant,569.0,21.0
69,5,3,owner,818.0,88.0
69,5,3,owner,7.0,83.0
69,5,45,tenant,166.0,64.0
69,5,49,tenant,275.0,42.0
69,5,49,tenant,1189.0,68.0
69,5,27,resident,480.0,43.0
69,5,27,resident,120.0,54.0
69,5,17,guest,266.0,41.0
69,9,17,resident,370.0,28.0
69,5,2,owner,310.0,2.0
69,5,96,resident,632.0,62.0
69,5,96,resident,47.0,84.0
69,9,96,tenant,646.0,15.0
69,9,96,tenant,701.0,53.0
69,5,14,resident,1089.0,64.0
69,5,14,resident,217.0,42.0
69,5,25,tenant,51.0,9.0
69,5,25,tenant,142.0,42.0
69,5,25,tenant,682.0,12.0
69,5,90,guest,772.0,42.0
69,5,90,guest,964.0,37.0
69,5,90,guest,1101.0,91.0
69,5,90,guest,1060.0,52.0
69,9,90,resident,807.0,6.0
69,9,90,resident,543.0,54.0
69,9,90,resident,150.0,88.0
69,9,90,resident,698.0,40.0
8,5,38,tenant,640.0,58.0
8,5,3,owner,1164.0,81.0
8,5,45,tenant,431.0,55.0
8,5,45,tenant,692.0,46.0
8,5,27,resident,190.0,10.0
8,5,31,owner,346.0,91.0
8,5,31,owner,1124.0,36.0
8,5,39,tenant,307.0,69.0
8,5,17,guest,373.0,7.0
8,9,17,resident,631.0,71.0
8,5,37,tenant,351.0,75.0
8,9,37,tenant,630.0,51.0
82,5,38,tenant,623.0,48.0
82,5,3,owner,704.0,84.0
82,5,3,owner,801.0,53.0
82,5,45,tenant,423.0,70.0
5,5,38,tenant,965.0,37.0
5,1,38,guest,581.0,11.0
5,5,3,owner,359.0,7.0
5,5,3,owner,549.0,48.0
5,5,45,tenant,18.0,19.0
5,5,27,resident,1144.0,61.0
5,5,52,resident,1078.0,19.0
42,5,38,tenant,63.0,39.0
42,1,38,guest,784.0,60.0
42,5,45,tenant,213.0,12.0
42,5,45,tenant,837.0,40.0
42,5,27,resident,1144.0,79.0
42,5,27,resident,872.0,2.0
42,5,37,tenant,1097.0,99.0
42,5,37,tenant,427.0,96.0
73,5,3,owner,121.0,80.0
73,5,37,tenant,392.0,86.0
73,5,37,tenant,18.0,30.0
73,9,37,tenant,260.0,76.0
73,9,37,tenant,236.0,22.0
64,5,38,tenant,1178.0,12.0
64,5,38,tenant,66.0,69.0
64,5,38,tenant,893.0,96.0
64,1,38,guest,1051.0,87.0
64,1,38,guest,895.0,4.0
64,1,38,guest,367.0,65.0
64,5,3,owner,811.0,75.0
64,5,37,tenant,224.0,52.0
64,9,37,tenant,561.0,6.0
23,5,38,tenant,859.0,8.0
23,1,38,guest,1044.0,45.0
23,5,27,resident,3.0,73.0
23,5,27,resident,851.0,66.0
23,5,20,resident,975.0,85.0
23,5,31,owner,146.0,10.0
23,5,17,guest,1100.0,11.0
23,9,17,resident,743.0,100.0
23,5,35,owner,516.0,21.0
23,9,35,tenant,64.0,31.0
23,5,14,resident,760.0,86.0
23,5,14,resident,1072.0,8.0
23,1,14,resident,1108.0,19.0
23,1,14,resident,352.0,52.0
23,5,25,tenant,183.0,55.0
23,5,25,tenant,313.0,36.0
23,5,90,guest,827.0,58.0
23,9,90,resident,172.0,11.0
23,5,37,tenant,388.0,18.0
23,5,37,tenant,149.0,19.0
23,9,37,tenant,1122.0,51.0
23,9,37,tenant,588.0,93.0
17,5,38,tenant,343.0,26.0
17,5,38,tenant,1152.0,49.0
17,5,3,owner,433.0,91.0
17,5,45,tenant,479.0,20.0
17,5,45,tenant,1095.0,22.0
17,5,49,tenant,321.0,67.0
17,5,27,resident,1125.0,51.0
17,5,25,tenant,481.0,29.0
17,5,37,tenant,861.0,39.0
17,9,37,tenant,216.0,41.0
51,5,45,tenant,290.0,83.0
51,5,45,tenant,85.0,13.0
51,5,37,tenant,561.0,6.0
51,5,37,tenant,962.0,82.0
51,9,37,tenant,996.0,81.0
51,9,37,tenant,430.0,15.0
66,5,38,tenant,712.0,96.0
66,1,38,guest,1155.0,60.0
66,5,3,owner,561.0,56.0
66,5,3,owner,1177.0,4.0
66,5,45,tenant,696.0,29.0
66,5,49,tenant,552.0,41.0
66,1,49,owner,1131.0,73.0
66,5,28,tenant,200.0,19.0
66,5,96,resident,664.0,12.0
66,5,68,tenant,684.0,51.0
66,5,68,tenant,126.0,72.0
66,1,68,resident,934.0,56.0
66,1,68,resident,914.0,1.0
66,5,51,owner,756.0,96.0
66,5,37,tenant,525.0,77.0
44,5,3,owner,778.0,51.0
44,5,45,tenant,137.0,48.0
44,5,27,resident,50.0,50.0
44,5,17,guest,305.0,32.0
44,9,17,resident,1014.0,46.0
44,5,68,tenant,1158.0,88.0
44,5,68,tenant,950.0,100.0
44,5,68,tenant,1156.0,69.0
44,5,37,tenant,965.0,69.0
44,5,37,tenant,1080.0,39.0
44,5,37,tenant,729.0,31.0
44,9,37,tenant,936.0,56.0
44,9,37,tenant,1143.0,45.0
44,9,37,tenant,612.0,42.0
25,5,38,tenant,397.0,6.0
25,5,3,owner,302.0,19.0
25,5,45,tenant,676.0,3.0
25,5,27,resident,313.0,70.0
25,5,27,resident,265.0,56.0
25,5,31,owner,882.0,5.0
25,5,39,tenant,994.0,53.0
25,5,39,tenant,877.0,67.0
25,5,17,guest,885.0,31.0
25,5,68,tenant,219.0,26.0
25,5,68,tenant,1032.0,42.0
25,5,68,tenant,773.0,12.0
25,5,37,tenant,1137.0,48.0
25,5,37,tenant,1062.0,91.0
76,5,45,tenant,709.0,93.0
76,5,96,resident,989.0,58.0
76,5,37,tenant,1070.0,91.0
76,5,37,tenant,475.0,30.0
52,5,38,tenant,196.0,25.0
52,5,38,tenant,1132.0,77.0
52,5,45,tenant,409.0,56.0
52,5,49,tenant,1134.0,54.0
52,5,27,resident,592.0,58.0
52,5,37,tenant,306.0,12.0
52,9,37,tenant,974.0,60.0
28,5,45,tenant,295.0,55.0
28,5,25,tenant,919.0,59.0
28,5,25,tenant,862.0,56.0
9,5,38,tenant,1117.0,92.0
9,5,14,resident,1090.0,85.0
9,5,37,tenant,35.0,15.0
9,9,37,tenant,914.0,83.0
48,5,38,tenant,710.0,87.0
48,5,38,tenant,762.0,92.0
48,5,38,tenant,892.0,30.0
48,1,38,guest,1004.0,31.0
48,1,38,guest,91.0,75.0
48,1,38,guest,885.0,8.0
48,5,45,tenant,817.0,56.0
48,5,28,tenant,696.0,37.0
48,5,28,tenant,1095.0,56.0
48,5,39,tenant,366.0,31.0
48,5,96,resident,559.0,82.0
48,9,96,tenant,467.0,32.0
48,5,37,tenant,464.0,84.0
48,9,37,tenant,1083.0,70.0
94,5,3,owner,69.0,69.0
94,5,45,tenant,959.0,34.0
94,5,45,tenant,124.0,46.0
99,5,38,tenant,1009.0,10.0
99,1,38,guest,340.0,31.0
99,5,3,owner,674.0,78.0
99,5,45,tenant,674.0,64.0
99,5,45,tenant,448.0,11.0
99,5,49,tenant,46.0,66.0
